2942,Earl Cureton,0,0,1979,58,PHI,University of Detroit Mercy,12,674,12420,3620,3172,678,0.473,0,0.538,18.4,5.4,4.7,1,14.4,0.056,-1.4,1.7,Pat Williams,4335 days 00:00:00.000000000,123,4,1,0,0,0,0,0
2950,Andrew Toney,0,0,1980,8,PHI,University of Louisiana at Lafayette,8,468,12608,7458,1009,1965,0.5,0.342,0.797,26.9,15.9,2.2,4.2,26.9,0.103,-1.2,2.6,Pat Williams,4335 days 00:00:00.000000000,123,5,1,0,0,0,0,0
2962,Franklin Edwards,0,0,1981,22,PHI,Cleveland State University,7,296,4436,1802,300,774,0.449,0.03,0.795,15,6.1,1,2.6,3.9,0.043,-3.9,-2.1,Pat Williams,4335 days 00:00:00.000000000,123,6,1,0,0,0,0,0
2972,Mark McNamara,0,0,1982,22,PHI,University of California,8,278,2707,980,827,77,0.512,0,0.548,9.7,3.5,3,0.3,2.8,0.049,-4.8,-1.9,Pat Williams,4335 days 00:00:00.000000000,123,7,1,0,0,0,0,0
2990,Sedale Threatt,0,0,1983,139,PHI,West Virginia University Institute of Technology,14,951,22436,9327,1709,3613,0.485,0.293,0.815,23.6,9.8,1.8,3.8,48,0.103,-0.8,6.8,Pat Williams,4335 days 00:00:00.000000000,123,8,1,0,0,0,0,0
2994,Charles Barkley,11,11,1984,5,PHI,Auburn University,16,1073,39330,23757,12546,4215,0.541,0.266,0.735,36.7,22.1,11.7,3.9,177.2,0.216,7.4,93.5,Pat Williams,4335 days 00:00:00.000000000,123,9,1,0,0,0,0,0
2995,Leon Wood,0,0,1984,10,PHI,"California State University, Fullerton",6,274,4531,1742,316,867,0.392,0.326,0.792,16.5,6.4,1.2,3.2,6.7,0.071,-3.3,-1.5,Pat Williams,4335 days 00:00:00.000000000,123,9,1,0,0,0,0,0
3006,Terry Catledge,0,0,1985,21,PHI,University of South Alabama,8,515,13541,6520,3314,459,0.485,0.094,0.654,26.3,12.7,6.4,0.9,20.9,0.074,-2.3,-1,Pat Williams,4335 days 00:00:00.000000000,123,10,1,0,0,0,0,0
3014,David Wingate,0,0,1986,44,PHI,Georgetown University,15,740,13243,4166,1420,1376,0.445,0.272,0.738,17.9,5.6,1.9,1.9,11.7,0.042,-2.6,-2,Pat Williams,4335 days 00:00:00.000000000,123,11,1,0,0,0,0,0
3021,Nick Anderson,0,0,1989,11,ORL,University of Illinois at Urbana-Champaign,13,800,24922,11529,4064,2087,0.446,0.356,0.667,31.2,14.4,5.1,2.6,55.3,0.106,1.7,23.5,Pat Williams,3406 days 00:00:00.000000000,123,12,1,0,0,0,0,0
3023,Dennis Scott,0,0,1990,4,ORL,Georgia Institute of Technology,10,629,17983,8094,1774,1296,0.417,0.397,0.793,28.6,12.9,2.8,2.1,33.4,0.089,-0.4,7.3,Pat Williams,3406 days 00:00:00.000000000,123,13,1,0,0,0,0,0
3024,Bison Dele,0,0,1991,10,ORL,University of Arizona,8,413,10004,4536,2564,440,0.528,0.143,0.691,24.2,11,6.2,1.1,22.8,0.109,-0.3,4.4,Pat Williams,3406 days 00:00:00.000000000,123,14,1,0,0,0,0,0
3025,Stanley Roberts,0,0,1991,23,ORL,Louisiana State University,8,300,5869,2555,1549,189,0.499,0,0.514,19.6,8.5,5.2,0.6,8.1,0.066,-3.3,-1.9,Pat Williams,3406 days 00:00:00.000000000,123,14,1,0,0,0,0,0
3027,Shaquille O'Neal,14,15,1992,1,ORL,Louisiana State University,19,1207,41918,28596,13099,3026,0.582,0.045,0.527,34.7,23.7,10.9,2.5,181.7,0.208,5,74,Pat Williams,3406 days 00:00:00.000000000,123,15,1,0,0,0,0,0
3028,Chris Webber,5,5,1993,1,ORL,University of Michigan,15,831,30847,17182,8124,3526,0.479,0.299,0.649,37.1,20.7,9.8,4.2,84.7,0.132,3.9,45.9,Pat Williams,3406 days 00:00:00.000000000,123,16,1,0,0,0,0,0
3033,Byron Scott,0,0,1983,4,LAC,Arizona State University,14,1073,30152,15097,2987,2729,0.482,0.37,0.833,28.1,14.1,2.8,2.5,75.2,0.12,0.4,18.6,Paul Phipps,522 days 00:00:00.000000000,124,1,1,0,0,0,0,0
3034,Manute Bol,0,0,1983,97,LAC,0,10,624,11698,1599,2647,171,0.407,0.21,0.561,18.7,2.6,4.2,0.3,12.3,0.051,-0.6,4.2,Paul Phipps,522 days 00:00:00.000000000,124,1,0,0,0,0,0,0
3040,Michael Cage,0,0,1984,14,LAC,San Diego State University,15,1140,29716,8278,8646,1057,0.515,0,0.664,26.1,7.3,7.6,0.9,74.4,0.12,0.9,21.9,Paul Phipps,522 days 00:00:00.000000000,124,2,1,0,0,0,0,0
3048,Jerome Lane,0,0,1988,23,DEN,University of Pittsburgh,5,218,3215,1154,1258,322,0.441,0.063,0.379,14.7,5.3,5.8,1.5,2.3,0.034,-1.2,0.7,Pete Babcock,841 days 00:00:00.000000000,125,1,1,0,0,0,0,0
3050,Vernon Maxwell,0,0,1988,47,DEN,University of Florida,13,855,24309,10912,2200,2912,0.398,0.32,0.733,28.4,12.8,2.6,3.4,27.4,0.054,-1.4,3.5,Pete Babcock,841 days 00:00:00.000000000,125,1,1,0,0,0,0,0
3052,Todd Lichti,0,0,1989,15,DEN,Stanford University,5,237,4240,1870,505,325,0.46,0.244,0.789,17.9,7.9,2.1,1.4,5.6,0.063,-2.7,-0.8,Pete Babcock,841 days 00:00:00.000000000,125,2,1,0,0,0,0,0
3055,Rumeal Robinson,0,0,1990,10,ATL,University of Michigan,6,336,6098,2546,606,1179,0.432,0.344,0.611,18.1,7.6,1.8,3.5,5.2,0.041,-2.2,-0.3,Pete Babcock,4795 days 00:00:00.000000000,125,3,1,0,0,0,0,0
3058,Stacey Augmon,0,0,1991,9,ATL,"University of Nevada, Las Vegas",15,1001,21658,7990,3216,1561,0.469,0.152,0.728,21.6,8,3.2,1.6,43.8,0.097,-0.2,9.8,Pete Babcock,4795 days 00:00:00.000000000,125,4,1,0,0,0,0,0
3059,Anthony Avent,0,0,1991,15,ATL,Seton Hall University,6,352,6729,1958,1584,278,0.403,0,0.686,19.1,5.6,4.5,0.8,0.3,0.002,-4.9,-5,Pete Babcock,4795 days 00:00:00.000000000,125,4,1,0,0,0,0,0
3061,Adam Keefe,0,0,1992,10,ATL,Stanford University,9,617,10334,3107,2556,427,0.502,0.071,0.714,16.7,5,4.1,0.7,24.9,0.116,-0.1,4.9,Pete Babcock,4795 days 00:00:00.000000000,125,5,1,0,0,0,0,0
3066,Alan Henderson,0,0,1995,16,ATL,Indiana University,12,652,13780,5094,3249,397,0.469,0.192,0.639,21.1,7.8,5,0.6,28,0.097,-1.7,1.1,Pete Babcock,4795 days 00:00:00.000000000,125,8,1,0,0,0,0,0
3073,Chris Crawford,0,0,1997,50,ATL,Marquette University,7,252,3985,1654,547,154,0.437,0.347,0.824,15.8,6.6,2.2,0.6,6.5,0.078,-2.9,-0.9,Pete Babcock,4795 days 00:00:00.000000000,125,10,1,0,0,0,0,0
3076,Jason Terry,0,0,1999,10,ATL,University of Arizona,17,1285,39855,18408,3120,5258,0.444,0.379,0.845,31,14.3,2.4,4.1,99.1,0.119,1.4,33.8,Pete Babcock,4795 days 00:00:00.000000000,125,12,1,0,0,0,0,0
3078,Dion Glover,0,0,1999,20,ATL,Georgia Institute of Technology,6,294,6132,2407,897,455,0.411,0.317,0.756,20.9,8.2,3.1,1.5,5.8,0.045,-2.4,-0.7,Pete Babcock,4795 days 00:00:00.000000000,125,12,1,0,0,0,0,0
3079,Jumaine Jones,0,0,1999,27,ATL,University of Georgia,8,471,9780,3325,1987,408,0.424,0.349,0.704,20.8,7.1,4.2,0.9,15.1,0.074,-1,2.4,Pete Babcock,4795 days 00:00:00.000000000,125,12,1,0,0,0,0,0
3080,DerMarr Johnson,0,0,2000,6,ATL,University of Cincinnati,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,Pete Babcock,4795 days 00:00:00.000000000,125,13,1,0,0,0,0,0
3083,Pau Gasol,4,6,2001,3,ATL,0,15,1055,37202,19209,10048,3485,0.51,0.297,0.755,35.3,18.2,9.5,3.3,130.6,0.168,3.5,51.8,Pete Babcock,4795 days 00:00:00.000000000,125,14,0,0,0,0,0,0
3091,Tom Abernethy,0,0,1976,43,LAL,Indiana University,5,319,5434,1779,1011,384,0.492,0,0.747,17,5.6,3.2,1.2,13.4,0.118,-0.2,2.5,Pete Newell,1568 days 00:00:00.000000000,127,1,1,0,0,0,0,0
3100,Leandro Barbosa,0,0,2003,28,SAS,0,13,783,17423,8616,1616,1694,0.46,0.388,0.819,22.3,11,2.1,2.2,36.8,0.101,-0.2,7.9,R.C. Buford,5205 days 00:00:00.000000000,129,1,0,0,0,0,0,0
3101,Beno Udrih,0,0,2004,28,SAS,0,12,792,17625,6725,1655,2727,0.463,0.349,0.83,22.3,8.5,2.1,3.4,30.1,0.082,-1.5,2.1,R.C. Buford,5205 days 00:00:00.000000000,129,2,0,0,0,0,0,0
3104,Ian Mahinmi,0,0,2005,28,SAS,0,8,438,7347,2248,1897,211,0.536,0,0.597,16.8,5.1,4.3,0.5,20,0.131,-0.3,3.1,R.C. Buford,5205 days 00:00:00.000000000,129,3,0,0,0,0,0,0
3107,Tiago Splitter,0,0,2007,28,SAS,0,6,347,6736,2777,1757,419,0.557,0,0.696,19.4,8,5.1,1.2,25.2,0.179,2,6.8,R.C. Buford,5205 days 00:00:00.000000000,129,5,0,0,0,0,0,0
3109,George Hill,0,0,2008,26,SAS,Indiana University-Purdue University Indianapolis,8,550,15813,6210,1757,1799,0.45,0.376,0.802,28.8,11.3,3.2,3.3,48,0.146,2,15.8,R.C. Buford,5205 days 00:00:00.000000000,129,6,1,0,0,0,0,0
3110,Goran Dragic,0,0,2008,45,SAS,0,8,574,15408,7148,1618,2692,0.471,0.355,0.749,26.8,12.5,2.8,4.7,36.6,0.114,1.2,12.4,R.C. Buford,5205 days 00:00:00.000000000,129,6,0,0,0,0,0,0
3112,DeJuan Blair,0,0,2009,37,SAS,University of Pittsburgh,7,424,7054,2865,2153,349,0.524,0,0.608,16.6,6.8,5.1,0.8,19,0.129,0.4,4.2,R.C. Buford,5205 days 00:00:00.000000000,129,7,1,0,0,0,0,0
3115,James Anderson,0,0,2010,20,SAS,Oklahoma State University,5,247,4320,1422,560,291,0.411,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037,-2.8,-0.9,R.C. Buford,5205 days 00:00:00.000000000,129,8,1,0,0,0,0,0
3117,Cory Joseph,0,0,2011,29,SAS,University of Texas at Austin,5,284,5080,1739,586,639,0.46,0.294,0.767,17.9,6.1,2.1,2.3,11.8,0.111,-0.4,2.1,R.C. Buford,5205 days 00:00:00.000000000,129,9,1,0,0,0,0,1
3127,Charles Smith,0,0,1997,26,MIA,University of New Mexico,5,142,1973,729,200,124,0.409,0.288,0.606,13.9,5.1,1.4,0.9,1.5,0.036,-1.7,0.2,Randy Pfund,4333 days 00:00:00.000000000,130,1,1,0,0,0,0,0
3131,Rodney Buford,0,0,1999,53,MIA,Creighton University,5,230,4182,1472,598,179,0.412,0.3,0.758,18.2,6.4,2.6,0.8,2.9,0.033,-4.6,-2.8,Randy Pfund,4333 days 00:00:00.000000000,130,3,1,0,0,0,0,0
3132,Eddie House,0,0,2000,37,MIA,Arizona State University,11,717,12405,5356,1223,1112,0.409,0.39,0.851,17.3,7.5,1.7,1.6,20,0.077,-1.5,1.6,Randy Pfund,4333 days 00:00:00.000000000,130,4,1,0,0,0,0,0
3135,Caron Butler,0,0,2002,10,MIA,University of Connecticut,14,881,28333,12430,4387,2007,0.434,0.348,0.847,32.2,14.1,5,2.3,50.9,0.086,0.2,15.9,Randy Pfund,4333 days 00:00:00.000000000,130,6,1,0,0,0,0,0
3136,Rasual Butler,0,0,2002,52,MIA,La Salle University,13,809,17219,6092,1934,658,0.403,0.362,0.747,21.3,7.5,2.4,0.8,20.8,0.058,-2.1,-0.4,Randy Pfund,4333 days 00:00:00.000000000,130,6,1,0,0,0,0,0
3137,Dwyane Wade,8,12,2003,5,MIA,Marquette University,13,855,30560,20221,4126,4944,0.488,0.284,0.767,35.7,23.7,4.8,5.8,113.8,0.179,5.3,56.4,Randy Pfund,4333 days 00:00:00.000000000,130,7,1,0,0,0,0,0
3139,Dorell Wright,0,0,2004,19,MIA,0,11,549,12280,4597,2093,850,0.424,0.365,0.806,22.4,8.4,3.8,1.5,25.9,0.101,0.4,7.4,Randy Pfund,4333 days 00:00:00.000000000,130,8,0,0,0,0,0,0
3143,Jason Smith,0,0,2007,20,MIA,Colorado State University,8,489,8486,3179,1712,388,0.466,0.293,0.785,17.4,6.5,3.5,0.8,11.6,0.066,-2.7,-1.4,Randy Pfund,4333 days 00:00:00.000000000,130,10,1,0,0,0,0,0
3145,Michael Beasley,0,0,2008,2,MIA,Kansas State University,8,453,11038,5883,2194,587,0.452,0.343,0.759,24.4,13,4.8,1.3,11.1,0.048,-3.5,-4.2,Randy Pfund,4333 days 00:00:00.000000000,130,11,1,0,0,0,0,0
3147,John Lucas,0,0,1976,1,HOU,University of Maryland,14,928,25556,9951,2151,6454,0.449,0.303,0.776,27.5,10.7,2.3,7,53.7,0.101,-0.4,10.3,Ray Patterson,6417 days 00:00:00.000000000,131,1,1,0,0,0,0,0
3156,Robert Reid,0,0,1977,40,HOU,St. Mary's University,13,919,25109,10448,4168,2500,0.458,0.291,0.732,27.3,11.4,4.5,2.7,40.3,0.077,0.1,13,Ray Patterson,6417 days 00:00:00.000000000,131,2,1,0,0,0,0,0
3168,Paul Mokeski,0,0,1979,42,HOU,University of Kansas,12,694,9739,2764,2342,500,0.451,0.216,0.694,14,4,3.4,0.7,13.5,0.067,-2.6,-1.4,Ray Patterson,6417 days 00:00:00.000000000,131,4,1,0,0,0,0,0
3172,Allen Leavell,0,0,1979,104,HOU,Oklahoma City University,10,700,16248,6684,1164,3339,0.45,0.234,0.834,23.2,9.5,1.7,4.8,29.9,0.088,-1.1,3.6,Ray Patterson,6417 days 00:00:00.000000000,131,4,1,0,0,0,0,0
3185,Larry Spriggs,0,0,1981,81,HOU,Howard University,5,169,2202,873,384,218,0.517,0,0.752,13,5.2,2.3,1.3,3.4,0.074,-1.3,0.4,Ray Patterson,6417 days 00:00:00.000000000,131,6,1,0,0,0,0,0
3190,Terry Teagle,0,0,1982,16,HOU,Baylor University,11,687,14509,7982,1803,956,0.465,0.21,0.792,21.1,11.6,2.6,1.4,13.4,0.044,-3.5,-5.6,Ray Patterson,6417 days 00:00:00.000000000,131,7,1,0,0,0,0,0
3192,Chuck Nevitt,0,0,1982,63,HOU,North Carolina State University,9,155,826,251,239,19,0.438,0,0.589,5.3,1.6,1.5,0.1,0.5,0.031,-4.4,-0.5,Ray Patterson,6417 days 00:00:00.000000000,131,7,1,0,0,0,0,0
3198,Ralph Sampson,1,4,1983,1,HOU,University of Virginia,9,456,13591,7039,4011,1038,0.486,0.172,0.661,29.8,15.4,8.8,2.3,20.1,0.071,0,6.8,Ray Patterson,6417 days 00:00:00.000000000,131,8,1,0,0,0,0,0
3199,Rodney McCray,0,0,1983,3,HOU,University of Louisville,10,768,24876,9014,5087,2750,0.503,0.26,0.761,32.4,11.7,6.6,3.6,56,0.108,1.6,23,Ray Patterson,6417 days 00:00:00.000000000,131,8,1,0,0,0,0,0
3200,Craig Ehlo,0,0,1983,48,HOU,Washington State University,14,873,21071,7492,3139,2456,0.453,0.369,0.689,24.1,8.6,3.6,2.8,41.2,0.094,1.2,16.8,Ray Patterson,6417 days 00:00:00.000000000,131,8,1,0,0,0,0,0
3207,Hakeem Olajuwon,12,12,1984,1,HOU,University of Houston,18,1238,44222,26946,13748,3058,0.512,0.202,0.712,35.7,21.8,11.1,2.5,162.8,0.177,4.9,77.1,Ray Patterson,6417 days 00:00:00.000000000,131,9,1,0,0,0,0,0
3208,Jim Petersen,0,0,1984,51,HOU,University of Minnesota,8,491,9802,3397,2354,487,0.486,0.071,0.725,20,6.9,4.8,1,13.8,0.067,-1.8,0.4,Ray Patterson,6417 days 00:00:00.000000000,131,9,1,0,0,0,0,0
3215,Steve Harris,0,0,1985,19,HOU,University of Tulsa,5,207,2840,1440,365,238,0.434,0.05,0.842,13.7,7,1.8,1.1,3.1,0.053,-3.7,-1.2,Ray Patterson,6417 days 00:00:00.000000000,131,10,1,0,0,0,0,0
3216,Sam Mitchell,0,0,1985,54,HOU,Mercer University,13,994,22257,8636,3711,1089,0.447,0.223,0.784,22.4,8.7,3.7,1.1,41.7,0.09,-2.3,-1.5,Ray Patterson,6417 days 00:00:00.000000000,131,10,1,0,0,0,0,0
3220,Buck Johnson,0,0,1986,20,HOU,University of Alabama,7,505,11849,4617,1760,856,0.488,0.113,0.738,23.5,9.1,3.5,1.7,20.8,0.084,-0.7,3.7,Ray Patterson,6417 days 00:00:00.000000000,131,11,1,0,0,0,0,0
3221,Dave Feitl,0,0,1986,43,HOU,University of Texas at El Paso,5,275,3001,1192,815,125,0.433,0,0.751,10.9,4.3,3,0.5,1.4,0.022,-6.7,-3.5,Ray Patterson,6417 days 00:00:00.000000000,131,11,1,0,0,0,0,0
3222,Anthony Bowie,0,0,1986,66,HOU,University of Oklahoma,8,461,8349,2945,1021,840,0.475,0.318,0.824,18.1,6.4,2.2,1.8,12.3,0.07,-1.8,0.5,Ray Patterson,6417 days 00:00:00.000000000,131,11,1,0,0,0,0,0
3241,Cedric Maxwell,0,0,1977,12,BOS,University of North Carolina at Charlotte,11,835,23769,10465,5261,1862,0.546,0.053,0.784,28.5,12.5,6.3,2.2,78.5,0.159,2.8,28.8,Red Auerbach,12493 days 00:00:00.000000000,132,2,1,0,0,0,0,0
3248,Larry Bird,10,12,1978,6,BOS,Indiana State University,13,897,34443,21791,8974,5695,0.496,0.376,0.886,38.4,24.3,10,6.3,145.8,0.203,7.2,79.7,Red Auerbach,12493 days 00:00:00.000000000,132,3,1,0,0,0,0,0
3249,Freeman Williams,0,0,1978,8,BOS,Portland State University,6,323,6606,4738,510,516,0.467,0.331,0.824,20.5,14.7,1.6,1.6,10,0.072,-3.2,-2.1,Red Auerbach,12493 days 00:00:00.000000000,132,3,1,0,0,0,0,0
3250,Jeff Judkins,0,0,1978,30,BOS,University of Utah,5,272,3421,1482,427,282,0.478,0.315,0.812,12.6,5.4,1.6,1,6.3,0.088,-1.9,0.1,Red Auerbach,12493 days 00:00:00.000000000,132,3,1,0,0,0,0,0
3268,Kevin McHale,1,7,1980,3,BOS,University of Minnesota,13,971,30118,17335,7122,1670,0.554,0.261,0.798,31,17.9,7.3,1.7,113,0.18,2.5,33.9,Red Auerbach,12493 days 00:00:00.000000000,132,5,1,0,0,0,0,0
3282,Danny Ainge,0,0,1981,31,BOS,Brigham Young University,14,1042,27755,11964,2768,4199,0.469,0.378,0.846,26.6,11.5,2.7,4,71.5,0.124,1.3,23,Red Auerbach,12493 days 00:00:00.000000000,132,6,1,0,0,0,0,0
3300,Greg Kite,0,0,1983,21,BOS,Brigham Young University,12,680,10080,1717,2607,345,0.438,0.167,0.486,14.8,2.5,3.8,0.5,5.6,0.027,-3.1,-2.8,Red Auerbach,12493 days 00:00:00.000000000,132,8,1,0,0,0,0,0
3312,Rick Carlisle,0,0,1984,70,BOS,University of Virginia,5,188,1461,422,141,201,0.422,0.229,0.775,7.8,2.2,0.8,1.1,0.5,0.015,-5.2,-1.2,Red Auerbach,12493 days 00:00:00.000000000,132,9,1,0,0,0,0,0
3320,Kemba Walker,0,0,2011,9,CHA,University of Connecticut,5,364,12269,6307,1400,1946,0.403,0.334,0.823,33.7,17.3,3.8,5.3,24.5,0.096,1.9,11.9,Rich Cho,1935 days 00:00:00.000000000,133,1,1,0,0,0,0,1
3321,Tobias Harris,0,0,2011,19,CHA,University of Tennessee,5,302,8510,3984,1752,466,0.465,0.325,0.801,28.2,13.2,5.8,1.5,18.8,0.106,-0.5,3.3,Rich Cho,1935 days 00:00:00.000000000,133,1,1,0,0,0,0,1
3328,Chauncey Billups,3,5,1997,3,BOS,University of Colorado,17,1043,33008,15802,2992,5636,0.415,0.387,0.894,31.6,15.2,2.9,5.4,120.8,0.176,2.5,37.6,Rick Pitino,1343 days 00:00:00.000000000,134,1,1,0,0,0,0,0
3329,Ron Mercer,0,0,1997,6,BOS,University of Kentucky,8,432,13418,5892,1342,921,0.429,0.25,0.808,31.1,13.6,3.1,2.1,9.4,0.034,-3.3,-4.3,Rick Pitino,1343 days 00:00:00.000000000,134,1,1,0,0,0,0,0
3331,Paul Pierce,4,10,1998,10,BOS,University of Kansas,18,1318,45603,26316,7479,4698,0.445,0.369,0.807,34.6,20,5.7,3.6,149.9,0.158,3.4,61.7,Rick Pitino,1343 days 00:00:00.000000000,134,2,1,0,0,0,0,0
3333,Jerome Moiso,0,0,2000,11,BOS,"University of California, Los Angeles",5,145,1392,386,395,38,0.489,0,0.593,9.6,2.7,2.7,0.3,2.1,0.074,-3.8,-0.6,Rick Pitino,1343 days 00:00:00.000000000,134,4,1,0,0,0,0,0
3334,Bonzi Wells,0,0,1998,11,DET,Ball State University,10,591,15133,7147,2737,1249,0.46,0.327,0.697,25.6,12.1,4.6,2.1,29.4,0.093,0.4,9.3,Rick Sund,855 days 00:00:00.000000000,135,1,1,0,0,0,0,0
3337,Vladimir Radmanovic,0,0,2001,12,OKC,0,12,737,16164,5879,2784,998,0.415,0.378,0.758,21.9,8,3.8,1.4,26.5,0.079,-0.1,7.7,Rick Sund,2153 days 00:00:00.000000000,135,3,0,0,0,0,0,0
3338,Earl Watson,0,0,2001,39,OKC,"University of California, Los Angeles",13,878,19494,5593,1985,3871,0.411,0.324,0.703,22.2,6.4,2.3,4.4,19.2,0.047,-1.8,1,Rick Sund,2153 days 00:00:00.000000000,135,3,1,0,0,0,0,0
3339,Bobby Simmons,0,0,2001,41,OKC,DePaul University,10,466,11513,4189,1791,710,0.437,0.396,0.823,24.7,9,3.8,1.5,20.1,0.084,-0.1,5.4,Rick Sund,2153 days 00:00:00.000000000,135,3,1,0,0,0,0,0
3341,Nick Collison,0,0,2003,12,OKC,University of Kansas,12,875,18400,5295,4650,923,0.532,0.21,0.727,21,6.1,5.3,1.1,44,0.115,0.5,11.4,Rick Sund,2153 days 00:00:00.000000000,135,5,1,0,0,0,0,0
3342,Luke Ridnour,0,0,2003,14,OKC,University of Oregon,12,830,21623,7740,1877,3713,0.431,0.349,0.862,26.1,9.3,2.3,4.5,36,0.08,-0.9,5.8,Rick Sund,2153 days 00:00:00.000000000,135,5,1,0,0,0,0,0
3343,Willie Green,0,0,2003,41,OKC,University of Detroit Mercy,12,731,14783,6059,1303,1018,0.425,0.346,0.765,20.2,8.3,1.8,1.4,12.9,0.042,-3.6,-5.9,Rick Sund,2153 days 00:00:00.000000000,135,5,1,0,0,0,0,0
3347,Johan Petro,0,0,2005,25,OKC,0,8,473,7262,2202,1836,227,0.462,0.154,0.678,15.4,4.7,3.9,0.5,5.5,0.037,-4.2,-4,Rick Sund,2153 days 00:00:00.000000000,135,7,0,0,0,0,0,0
3353,Jeff Teague,0,0,2009,19,ATL,Wake Forest University,7,518,13518,6291,1114,2671,0.448,0.355,0.838,26.1,12.1,2.2,5.2,33.1,0.118,-0.2,6.2,Rick Sund,1489 days 00:00:00.000000000,135,9,1,0,0,0,0,0
3360,Charlie Villanueva,0,0,2005,7,TOR,University of Connecticut,11,656,13578,6808,3019,549,0.435,0.341,0.772,20.7,10.4,4.6,0.8,22.6,0.08,-1.8,0.6,Rob Babcock,598 days 00:00:00.000000000,136,2,1,0,0,0,0,0
3361,Joey Graham,0,0,2005,16,TOR,Oklahoma State University,6,377,6117,2239,1058,207,0.483,0.3,0.815,16.2,5.9,2.8,0.5,7.8,0.061,-3.8,-2.8,Rob Babcock,598 days 00:00:00.000000000,136,2,1,0,0,0,0,0
3372,Herb Williams,0,0,1981,14,IND,Ohio State University,18,1102,28484,11944,6509,1856,0.467,0.095,0.696,25.8,10.8,5.9,1.7,36.1,0.061,-1.1,6.7,Robert Salyers,1935 days 00:00:00.000000000,138,1,1,0,0,0,0,0
3383,Clark Kellogg,0,0,1982,8,IND,Ohio State University,5,260,8514,4918,2482,764,0.497,0.338,0.757,32.7,18.9,9.5,2.9,20.9,0.118,2.1,8.9,Robert Salyers,1935 days 00:00:00.000000000,138,2,1,0,0,0,0,0
3394,Steve Stipanovich,0,0,1983,2,IND,University of Missouri,5,403,12591,5323,3131,938,0.484,0.179,0.796,31.2,13.2,7.8,2.3,30.4,0.116,1.1,9.9,Robert Salyers,1935 days 00:00:00.000000000,138,3,1,0,0,0,0,0
3395,Mitchell Wiggins,0,0,1983,23,IND,Florida State University,6,389,8105,3877,1235,609,0.46,0.192,0.755,20.8,10,3.2,1.6,15.2,0.09,-0.8,2.5,Robert Salyers,1935 days 00:00:00.000000000,138,3,1,0,0,0,0,0
3405,Vern Fleming,0,0,1984,18,IND,University of Georgia,12,893,24721,10125,3012,4293,0.498,0.181,0.764,27.7,11.3,3.4,4.8,52,0.101,0.3,14.3,Robert Salyers,1935 days 00:00:00.000000000,138,4,1,0,0,0,0,0
3407,Stuart Gray,0,0,1984,29,IND,"University of California, Los Angeles",7,386,3457,906,1020,148,0.446,0,0.663,9,2.3,2.6,0.4,3.3,0.046,-4,-1.8,Robert Salyers,1935 days 00:00:00.000000000,138,4,1,0,0,0,0,0
3416,Wayman Tisdale,0,0,1985,2,IND,University of Oklahoma,12,840,23868,12878,5117,1077,0.505,0,0.76,28.4,15.3,6.1,1.3,45.7,0.092,-2,0,Robert Salyers,1935 days 00:00:00.000000000,138,5,1,0,0,0,0,0
3425,Brandan Wright,0,0,2007,8,CHA,University of North Carolina,8,372,6121,2648,1387,171,0.608,0,0.677,16.5,7.1,3.7,0.5,23.3,0.183,1.7,5.7,Rod Higgins,1475 days 00:00:00.000000000,139,1,1,0,0,0,0,0
3426,Jared Dudley,0,0,2007,22,CHA,Boston College,9,676,16404,5686,2302,1079,0.47,0.399,0.736,24.3,8.4,3.4,1.6,37.7,0.11,1.4,14.2,Rod Higgins,1475 days 00:00:00.000000000,139,1,1,0,0,0,0,0
3427,D.J. Augustin,0,0,2008,9,CHA,University of Texas at Austin,8,573,13852,5598,1041,2282,0.404,0.374,0.867,24.2,9.8,1.8,4,29.7,0.103,-1.4,2,Rod Higgins,1475 days 00:00:00.000000000,139,2,1,0,0,0,0,0
3428,Alexis Ajinca,0,0,2008,20,CHA,0,6,254,3321,1346,973,131,0.503,0.316,0.807,13.1,5.3,3.8,0.5,6.6,0.095,-2.2,-0.2,Rod Higgins,1475 days 00:00:00.000000000,139,2,0,0,0,0,0,0
3430,Gerald Henderson,0,0,2009,12,CHA,Duke University,7,463,12187,5325,1531,897,0.442,0.319,0.791,26.3,11.5,3.3,1.9,16.2,0.064,-2.1,-0.4,Rod Higgins,1475 days 00:00:00.000000000,139,3,1,0,0,0,0,0
3433,Reggie Theus,0,0,1978,9,CHI,"University of Nevada, Las Vegas",13,1026,34603,19015,3349,6453,0.471,0.252,0.826,33.7,18.5,3.3,6.3,66.9,0.093,0.1,18.4,Rod Thorn,2510 days 00:00:00.000000000,140,1,1,0,0,0,0,0
3442,Dave Greenwood,0,0,1979,2,CHI,"University of California, Los Angeles",12,823,23370,8428,6537,1614,0.477,0.138,0.765,28.4,10.2,7.9,2,46.4,0.095,0.2,13.1,Rod Thorn,2510 days 00:00:00.000000000,140,2,1,0,0,0,0,0
3454,Kelvin Ransey,0,0,1980,4,CHI,Ohio State University,6,474,11586,5380,901,2480,0.454,0.132,0.782,24.4,11.4,1.9,5.2,17.9,0.074,-2.4,-1.3,Rod Thorn,2510 days 00:00:00.000000000,140,3,1,0,0,0,0,0
